Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-10 10:23:00-04:00,183.47279357910156,183.48500061035156,183.3800048828125,183.41000366210938,183.41000366210938,120012
2024-05-10 10:24:00-04:00,183.39999389648438,183.4250030517578,183.34010314941406,183.34010314941406,183.34010314941406,110808
2024-05-10 10:25:00-04:00,183.3488006591797,183.4199981689453,183.27999877929688,183.28500366210938,183.28500366210938,84194
2024-05-10 10:26:00-04:00,183.28289794921875,183.3300018310547,183.22000122070312,183.22830200195312,183.22830200195312,95553
2024-05-10 10:27:00-04:00,183.2209930419922,183.3300018310547,183.2100067138672,183.2100067138672,183.2100067138672,98154
2024-05-10 10:28:00-04:00,183.21009826660156,183.35000610351562,183.14999389648438,183.22000122070312,183.22000122070312,164501
2024-05-10 10:29:00-04:00,183.23500061035156,183.3000030517578,183.17999267578125,183.2050018310547,183.2050018310547,88707
2024-05-10 10:30:00-04:00,183.2100067138672,183.3249969482422,183.17999267578125,183.22999572753906,183.22999572753906,130443
2024-05-10 10:31:00-04:00,183.22999572753906,183.3350067138672,183.1999969482422,183.3199005126953,183.3199005126953,95896
2024-05-10 10:32:00-04:00,183.32000732421875,183.3997039794922,183.22999572753906,183.25,183.25,92362
2024-05-10 10:33:00-04:00,183.25,183.3300018310547,183.25,183.27000427246094,183.27000427246094,64795
2024-05-10 10:34:00-04:00,183.26499938964844,183.33999633789062,183.25,183.26499938964844,183.26499938964844,122644
2024-05-10 10:35:00-04:00,183.27000427246094,183.30999755859375,183.14999389648438,183.1750030517578,183.1750030517578,115349
2024-05-10 10:36:00-04:00,183.1750030517578,183.19500732421875,183.03700256347656,183.0800018310547,183.0800018310547,180878
2024-05-10 10:37:00-04:00,183.0749053955078,183.13999938964844,183.0399932861328,183.05499267578125,183.05499267578125,112500
2024-05-10 10:38:00-04:00,183.04879760742188,183.10989379882812,182.9499969482422,182.96580505371094,182.96580505371094,189175
2024-05-10 10:39:00-04:00,182.960693359375,183.0800018310547,182.960693359375,183.0299072265625,183.0299072265625,126501
2024-05-10 10:40:00-04:00,183.02499389648438,183.04989624023438,182.8800048828125,182.89999389648438,182.89999389648438,155379
2024-05-10 10:41:00-04:00,182.89500427246094,182.92999267578125,182.85000610351562,182.88009643554688,182.88009643554688,131125
2024-05-10 10:42:00-04:00,182.8800048828125,183.0500030517578,182.86500549316406,183.02000427246094,183.02000427246094,138198
2024-05-10 10:43:00-04:00,183.01719665527344,183.10000610351562,183.01010131835938,183.10000610351562,183.10000610351562,124814
2024-05-10 10:44:00-04:00,183.10000610351562,183.13999938964844,182.91009521484375,182.94000244140625,182.94000244140625,154414
2024-05-10 10:45:00-04:00,182.94000244140625,183.0,182.8699951171875,182.9499969482422,182.9499969482422,129986
2024-05-10 10:46:00-04:00,182.9499969482422,183.02000427246094,182.8800048828125,183.02000427246094,183.02000427246094,81406
2024-05-10 10:47:00-04:00,183.02000427246094,183.10000610351562,182.94000244140625,182.94000244140625,182.94000244140625,128044
2024-05-10 10:48:00-04:00,182.92999267578125,182.97000122070312,182.85499572753906,182.8596954345703,182.8596954345703,97891
2024-05-10 10:49:00-04:00,182.85499572753906,182.86000061035156,182.76010131835938,182.77499389648438,182.77499389648438,154155
2024-05-10 10:50:00-04:00,182.77499389648438,182.8699951171875,182.74000549316406,182.7449951171875,182.7449951171875,140002
2024-05-10 10:51:00-04:00,182.75,182.75,182.52000427246094,182.54989624023438,182.54989624023438,241517
2024-05-10 10:52:00-04:00,182.5399932861328,182.67999267578125,182.52999877929688,182.6446990966797,182.6446990966797,187967
2024-05-10 10:53:00-04:00,182.63999938964844,182.63999938964844,182.4199981689453,182.4365997314453,182.4365997314453,218667
2024-05-10 10:54:00-04:00,182.43499755859375,182.43499755859375,182.3000030517578,182.3300018310547,182.3300018310547,189195
2024-05-10 10:55:00-04:00,182.3249969482422,182.42999267578125,182.25999450683594,182.4199981689453,182.4199981689453,158956
2024-05-10 10:56:00-04:00,182.4199981689453,182.46499633789062,182.36000061035156,182.39999389648438,182.39999389648438,138913
2024-05-10 10:57:00-04:00,182.40499877929688,182.52000427246094,182.39999389648438,182.45989990234375,182.45989990234375,121202
2024-05-10 10:58:00-04:00,182.4600067138672,182.5800018310547,182.4499969482422,182.5800018310547,182.5800018310547,118181
2024-05-10 10:59:00-04:00,182.57000732421875,182.57000732421875,182.44900512695312,182.5500030517578,182.5500030517578,114585
2024-05-10 11:00:00-04:00,182.5500030517578,182.57000732421875,182.3699951171875,182.42999267578125,182.42999267578125,191735
2024-05-10 11:01:00-04:00,182.44000244140625,182.7100067138672,182.44000244140625,182.61000061035156,182.61000061035156,299209
2024-05-10 11:02:00-04:00,182.61000061035156,182.61500549316406,182.5500030517578,182.59500122070312,182.59500122070312,102451
2024-05-10 11:03:00-04:00,182.60000610351562,182.61000061035156,182.4949951171875,182.52760314941406,182.52760314941406,118152
2024-05-10 11:04:00-04:00,182.52499389648438,182.60830688476562,182.52000427246094,182.60830688476562,182.60830688476562,95391
2024-05-10 11:05:00-04:00,182.61000061035156,182.7100067138672,182.58999633789062,182.7082061767578,182.7082061767578,123422
2024-05-10 11:06:00-04:00,182.70950317382812,182.7449951171875,182.64999389648438,182.72500610351562,182.72500610351562,126982
2024-05-10 11:07:00-04:00,182.72500610351562,182.75999450683594,182.5050048828125,182.51499938964844,182.51499938964844,207927
2024-05-10 11:08:00-04:00,182.5178985595703,182.64999389648438,182.51229858398438,182.63999938964844,182.63999938964844,101836
2024-05-10 11:09:00-04:00,182.64999389648438,182.6999969482422,182.5970001220703,182.64500427246094,182.64500427246094,93404
2024-05-10 11:10:00-04:00,182.64990234375,182.74000549316406,182.63999938964844,182.64500427246094,182.64500427246094,96852
2024-05-10 11:11:00-04:00,182.64500427246094,182.8000030517578,182.64500427246094,182.6999969482422,182.6999969482422,137721
2024-05-10 11:12:00-04:00,182.7100067138672,182.83779907226562,182.6999969482422,182.81500244140625,182.81500244140625,100133
2024-05-10 11:13:00-04:00,182.81500244140625,182.8699951171875,182.77000427246094,182.8218994140625,182.8218994140625,154161
2024-05-10 11:14:00-04:00,182.8300018310547,182.8300018310547,182.67999267578125,182.67999267578125,182.67999267578125,80425
2024-05-10 11:15:00-04:00,182.67999267578125,182.75999450683594,182.6699981689453,182.72999572753906,182.72999572753906,76402
2024-05-10 11:16:00-04:00,182.72500610351562,182.75,182.63999938964844,182.72000122070312,182.72000122070312,113411
2024-05-10 11:17:00-04:00,182.7050018310547,182.75999450683594,182.69500732421875,182.72000122070312,182.72000122070312,64052
2024-05-10 11:18:00-04:00,182.7100067138672,182.72999572753906,182.64999389648438,182.69500732421875,182.69500732421875,111411
2024-05-10 11:19:00-04:00,182.69000244140625,182.75999450683594,182.69000244140625,182.72000122070312,182.72000122070312,83905
2024-05-10 11:20:00-04:00,182.7050018310547,182.8800048828125,182.66000366210938,182.82989501953125,182.82989501953125,138204
2024-05-10 11:21:00-04:00,182.8249969482422,182.827392578125,182.63999938964844,182.66000366210938,182.66000366210938,119169
2024-05-10 11:22:00-04:00,182.65769958496094,182.80999755859375,182.65499877929688,182.73980712890625,182.73980712890625,80768
2024-05-10 11:23:00-04:00,182.72999572753906,182.7736053466797,182.7050018310547,182.72000122070312,182.72000122070312,74666
2024-05-10 11:24:00-04:00,182.72000122070312,182.72000122070312,182.65469360351562,182.6909942626953,182.6909942626953,60093
2024-05-10 11:25:00-04:00,182.6999969482422,182.7100067138672,182.65499877929688,182.6999969482422,182.6999969482422,53021
2024-05-10 11:26:00-04:00,182.7100067138672,182.77000427246094,182.6699981689453,182.72500610351562,182.72500610351562,66911
2024-05-10 11:27:00-04:00,182.72000122070312,182.72500610351562,182.66000366210938,182.7100067138672,182.7100067138672,54748
2024-05-10 11:28:00-04:00,182.71499633789062,182.72999572753906,182.69500732421875,182.72500610351562,182.72500610351562,50452
2024-05-10 11:29:00-04:00,182.72999572753906,182.77000427246094,182.6649932861328,182.69000244140625,182.69000244140625,91074
2024-05-10 11:30:00-04:00,182.6999969482422,182.73500061035156,182.68499755859375,182.69000244140625,182.69000244140625,61461
2024-05-10 11:31:00-04:00,182.68499755859375,182.7100067138672,182.6750030517578,182.67730712890625,182.67730712890625,62893
2024-05-10 11:32:00-04:00,182.67250061035156,182.6761016845703,182.56500244140625,182.5850067138672,182.5850067138672,82044
2024-05-10 11:33:00-04:00,182.58990478515625,182.58990478515625,182.50999450683594,182.55250549316406,182.55250549316406,82413
2024-05-10 11:34:00-04:00,182.5500030517578,182.61000061035156,182.51480102539062,182.57269287109375,182.57269287109375,85037
2024-05-10 11:35:00-04:00,182.57000732421875,182.58999633789062,182.52000427246094,182.52490234375,182.52490234375,77634
2024-05-10 11:36:00-04:00,182.52029418945312,182.52999877929688,182.45750427246094,182.523193359375,182.523193359375,141377
2024-05-10 11:37:00-04:00,182.50010681152344,182.50999450683594,182.38279724121094,182.41000366210938,182.41000366210938,82057
2024-05-10 11:38:00-04:00,182.4199981689453,182.52000427246094,182.4199981689453,182.50010681152344,182.50010681152344,57586
2024-05-10 11:39:00-04:00,182.5,182.55990600585938,182.42999267578125,182.44500732421875,182.44500732421875,106041
2024-05-10 11:40:00-04:00,182.44000244140625,182.4949951171875,182.44000244140625,182.47500610351562,182.47500610351562,46584
2024-05-10 11:41:00-04:00,182.47000122070312,182.55999755859375,182.46499633789062,182.52499389648438,182.52499389648438,43560
2024-05-10 11:42:00-04:00,182.52639770507812,182.57000732421875,182.48500061035156,182.56500244140625,182.56500244140625,124153
2024-05-10 11:43:00-04:00,182.56500244140625,182.57000732421875,182.52000427246094,182.52000427246094,182.52000427246094,68361
2024-05-10 11:44:00-04:00,182.52000427246094,182.56500244140625,182.4600067138672,182.53500366210938,182.53500366210938,69348
2024-05-10 11:45:00-04:00,182.52999877929688,182.5749969482422,182.51499938964844,182.56500244140625,182.56500244140625,61982
2024-05-10 11:46:00-04:00,182.57000732421875,182.59950256347656,182.5050048828125,182.50999450683594,182.50999450683594,51817
2024-05-10 11:47:00-04:00,182.51499938964844,182.5749969482422,182.50999450683594,182.52999877929688,182.52999877929688,66101
2024-05-10 11:48:00-04:00,182.52499389648438,182.64990234375,182.52000427246094,182.6199951171875,182.6199951171875,77030
2024-05-10 11:49:00-04:00,182.6199951171875,182.64559936523438,182.59030151367188,182.60499572753906,182.60499572753906,66454
2024-05-10 11:50:00-04:00,182.60989379882812,182.61500549316406,182.5449981689453,182.5749969482422,182.5749969482422,56883
2024-05-10 11:51:00-04:00,182.57769775390625,182.6300048828125,182.57769775390625,182.6038055419922,182.6038055419922,50429
2024-05-10 11:52:00-04:00,182.60499572753906,182.60980224609375,182.5749969482422,182.58889770507812,182.58889770507812,56243
2024-05-10 11:53:00-04:00,182.58999633789062,182.6199951171875,182.57000732421875,182.57620239257812,182.57620239257812,57818
2024-05-10 11:54:00-04:00,182.5749969482422,182.57749938964844,182.52499389648438,182.5399932861328,182.5399932861328,39121
2024-05-10 11:55:00-04:00,182.5500030517578,182.57000732421875,182.52000427246094,182.55999755859375,182.55999755859375,44810
2024-05-10 11:56:00-04:00,182.55999755859375,182.60000610351562,182.5399932861328,182.58999633789062,182.58999633789062,38983
2024-05-10 11:57:00-04:00,182.60499572753906,182.60499572753906,182.56500244140625,182.5968017578125,182.5968017578125,40511
2024-05-10 11:58:00-04:00,182.59500122070312,182.6300048828125,182.58999633789062,182.59710693359375,182.59710693359375,62791
2024-05-10 11:59:00-04:00,182.5937042236328,182.6199951171875,182.56500244140625,182.5749969482422,182.5749969482422,41773
2024-05-10 12:00:00-04:00,182.5749969482422,182.5850067138672,182.46499633789062,182.51499938964844,182.51499938964844,102217
2024-05-10 12:01:00-04:00,182.51499938964844,182.52499389648438,182.3800048828125,182.3800048828125,182.3800048828125,70125
2024-05-10 12:02:00-04:00,182.38699340820312,182.4073944091797,182.3350067138672,182.3800048828125,182.3800048828125,53554
2024-05-10 12:03:00-04:00,182.3800048828125,182.4261016845703,182.37010192871094,182.3748016357422,182.3748016357422,48450
2024-05-10 12:04:00-04:00,182.3800048828125,182.39999389648438,182.2949981689453,182.2949981689453,182.2949981689453,64542
2024-05-10 12:05:00-04:00,182.2949981689453,182.33999633789062,182.2949981689453,182.3350067138672,182.3350067138672,63630
2024-05-10 12:06:00-04:00,182.3300018310547,182.34950256347656,182.2449951171875,182.25999450683594,182.25999450683594,87935
2024-05-10 12:07:00-04:00,182.26499938964844,182.32000732421875,182.25999450683594,182.31500244140625,182.31500244140625,71461
2024-05-10 12:08:00-04:00,182.31500244140625,182.3800048828125,182.31500244140625,182.3502960205078,182.3502960205078,64991
2024-05-10 12:09:00-04:00,182.35000610351562,182.42999267578125,182.35000610351562,182.4250030517578,182.4250030517578,64614
2024-05-10 12:10:00-04:00,182.42990112304688,182.4683074951172,182.4199981689453,182.43499755859375,182.43499755859375,67590
2024-05-10 12:11:00-04:00,182.42999267578125,182.47999572753906,182.4149932861328,182.47500610351562,182.47500610351562,94104
2024-05-10 12:12:00-04:00,182.47500610351562,182.52000427246094,182.42999267578125,182.5178985595703,182.5178985595703,66706
2024-05-10 12:13:00-04:00,182.51499938964844,182.57000732421875,182.50999450683594,182.54989624023438,182.54989624023438,52059
2024-05-10 12:14:00-04:00,182.5449981689453,182.5749969482422,182.50999450683594,182.54629516601562,182.54629516601562,55121
2024-05-10 12:15:00-04:00,182.5449981689453,182.57000732421875,182.52499389648438,182.55999755859375,182.55999755859375,51176
2024-05-10 12:16:00-04:00,182.55499267578125,182.58999633789062,182.52000427246094,182.5800018310547,182.5800018310547,48164
2024-05-10 12:17:00-04:00,182.57000732421875,182.5800018310547,182.5,182.53500366210938,182.53500366210938,50765
2024-05-10 12:18:00-04:00,182.52999877929688,182.5697021484375,182.50999450683594,182.50999450683594,182.50999450683594,45260
2024-05-10 12:19:00-04:00,182.50999450683594,182.5399932861328,182.4550018310547,182.4600067138672,182.4600067138672,48416
2024-05-10 12:20:00-04:00,182.4550018310547,182.47000122070312,182.4199981689453,182.4550018310547,182.4550018310547,36058
2024-05-10 12:21:00-04:00,182.45840454101562,182.48989868164062,182.4550018310547,182.48500061035156,182.48500061035156,44801
2024-05-10 12:22:00-04:00,182.48500061035156,182.49560546875,182.4600067138672,182.46499633789062,182.46499633789062,53713
2024-05-10 12:23:00-04:00,182.47000122070312,182.57000732421875,182.47000122070312,182.56500244140625,182.56500244140625,47106
2024-05-10 12:24:00-04:00,182.56500244140625,182.5782928466797,182.54010009765625,182.5500030517578,182.5500030517578,45803
2024-05-10 12:25:00-04:00,182.560302734375,182.60809326171875,182.5399932861328,182.60809326171875,182.60809326171875,74048
2024-05-10 12:26:00-04:00,182.60000610351562,182.60000610351562,182.50999450683594,182.52000427246094,182.52000427246094,54395
2024-05-10 12:27:00-04:00,182.52529907226562,182.57000732421875,182.52499389648438,182.53500366210938,182.53500366210938,62087
2024-05-10 12:28:00-04:00,182.53500366210938,182.53750610351562,182.47999572753906,182.4949951171875,182.4949951171875,51162
2024-05-10 12:29:00-04:00,182.4949951171875,182.49989318847656,182.42849731445312,182.48880004882812,182.48880004882812,57705
2024-05-10 12:30:00-04:00,182.48500061035156,182.5,182.4600067138672,182.4949951171875,182.4949951171875,56845
2024-05-10 12:31:00-04:00,182.49000549316406,182.50759887695312,182.45620727539062,182.45620727539062,182.45620727539062,63211
2024-05-10 12:32:00-04:00,182.4550018310547,182.50729370117188,182.4499969482422,182.47500610351562,182.47500610351562,41970
2024-05-10 12:33:00-04:00,182.47500610351562,182.4949951171875,182.4499969482422,182.48500061035156,182.48500061035156,56130
2024-05-10 12:34:00-04:00,182.48049926757812,182.55999755859375,182.48049926757812,182.55999755859375,182.55999755859375,46805
2024-05-10 12:35:00-04:00,182.55499267578125,182.58999633789062,182.5,182.50999450683594,182.50999450683594,59265
2024-05-10 12:36:00-04:00,182.5,182.53829956054688,182.49009704589844,182.53819274902344,182.53819274902344,44823
2024-05-10 12:37:00-04:00,182.53790283203125,182.5399932861328,182.47999572753906,182.49009704589844,182.49009704589844,88920
2024-05-10 12:38:00-04:00,182.49879455566406,182.52999877929688,182.4949951171875,182.51499938964844,182.51499938964844,27486
2024-05-10 12:39:00-04:00,182.50999450683594,182.50999450683594,182.46499633789062,182.49000549316406,182.49000549316406,56713
2024-05-10 12:40:00-04:00,182.4958953857422,182.5399932861328,182.4949951171875,182.50599670410156,182.50599670410156,35021
2024-05-10 12:41:00-04:00,182.5,182.50999450683594,182.4600067138672,182.48500061035156,182.48500061035156,44950
2024-05-10 12:42:00-04:00,182.48500061035156,182.5,182.44000244140625,182.4499969482422,182.4499969482422,53374
2024-05-10 12:43:00-04:00,182.44500732421875,182.44500732421875,182.375,182.39500427246094,182.39500427246094,57799
2024-05-10 12:44:00-04:00,182.38499450683594,182.41000366210938,182.3800048828125,182.4066925048828,182.4066925048828,38775
2024-05-10 12:45:00-04:00,182.4066925048828,182.4199981689453,182.38009643554688,182.40499877929688,182.40499877929688,28037
2024-05-10 12:46:00-04:00,182.40499877929688,182.4499969482422,182.38499450683594,182.38499450683594,182.38499450683594,52496
2024-05-10 12:47:00-04:00,182.38999938964844,182.41000366210938,182.38999938964844,182.3997039794922,182.3997039794922,27588
2024-05-10 12:48:00-04:00,182.39999389648438,182.47999572753906,182.39999389648438,182.47030639648438,182.47030639648438,110974
2024-05-10 12:49:00-04:00,182.47300720214844,182.53720092773438,182.46499633789062,182.47999572753906,182.47999572753906,102259
2024-05-10 12:50:00-04:00,182.4738006591797,182.48500061035156,182.44000244140625,182.4550018310547,182.4550018310547,39699
2024-05-10 12:51:00-04:00,182.45010375976562,182.45989990234375,182.38999938964844,182.39500427246094,182.39500427246094,38970
2024-05-10 12:52:00-04:00,182.39500427246094,182.4499969482422,182.39010620117188,182.43690490722656,182.43690490722656,35596
2024-05-10 12:53:00-04:00,182.43499755859375,182.44000244140625,182.4001007080078,182.4199981689453,182.4199981689453,28076
2024-05-10 12:54:00-04:00,182.4199981689453,182.4499969482422,182.38999938964844,182.4459991455078,182.4459991455078,55647
2024-05-10 12:55:00-04:00,182.4429931640625,182.4499969482422,182.41529846191406,182.44000244140625,182.44000244140625,61107
2024-05-10 12:56:00-04:00,182.44000244140625,182.47999572753906,182.43499755859375,182.46180725097656,182.46180725097656,55357
2024-05-10 12:57:00-04:00,182.46499633789062,182.47500610351562,182.4250030517578,182.42999267578125,182.42999267578125,45719
2024-05-10 12:58:00-04:00,182.4250030517578,182.4250030517578,182.40199279785156,182.40499877929688,182.40499877929688,45733
2024-05-10 12:59:00-04:00,182.40499877929688,182.40499877929688,182.35000610351562,182.38999938964844,182.38999938964844,65367
2024-05-10 13:00:00-04:00,182.38999938964844,182.4199981689453,182.35000610351562,182.4149932861328,182.4149932861328,44863
2024-05-10 13:01:00-04:00,182.4149932861328,182.44000244140625,182.3800048828125,182.39500427246094,182.39500427246094,43085
2024-05-10 13:02:00-04:00,182.39500427246094,182.4199981689453,182.36000061035156,182.37989807128906,182.37989807128906,35871
2024-05-10 13:03:00-04:00,182.375,182.3800048828125,182.3300018310547,182.35499572753906,182.35499572753906,48549
2024-05-10 13:04:00-04:00,182.36000061035156,182.44000244140625,182.34500122070312,182.43499755859375,182.43499755859375,35279
2024-05-10 13:05:00-04:00,182.43850708007812,182.44000244140625,182.37229919433594,182.37229919433594,182.37229919433594,39307
2024-05-10 13:06:00-04:00,182.3800048828125,182.39999389648438,182.31480407714844,182.375,182.375,65078
2024-05-10 13:07:00-04:00,182.3699951171875,182.3699951171875,182.30499267578125,182.35000610351562,182.35000610351562,38791
2024-05-10 13:08:00-04:00,182.36000061035156,182.3647003173828,182.27000427246094,182.28500366210938,182.28500366210938,48023
2024-05-10 13:09:00-04:00,182.28700256347656,182.30999755859375,182.27000427246094,182.27000427246094,182.27000427246094,41586
2024-05-10 13:10:00-04:00,182.27029418945312,182.29989624023438,182.2602996826172,182.27999877929688,182.27999877929688,59317
2024-05-10 13:11:00-04:00,182.28399658203125,182.28990173339844,182.22000122070312,182.22030639648438,182.22030639648438,77250
2024-05-10 13:12:00-04:00,182.22720336914062,182.30990600585938,182.2100067138672,182.30990600585938,182.30990600585938,69307
2024-05-10 13:13:00-04:00,182.30499267578125,182.35000610351562,182.27999877929688,182.34779357910156,182.34779357910156,51732
2024-05-10 13:14:00-04:00,182.35000610351562,182.35000610351562,182.30029296875,182.31500244140625,182.31500244140625,48572
2024-05-10 13:15:00-04:00,182.31500244140625,182.35000610351562,182.2899932861328,182.30819702148438,182.30819702148438,73276
2024-05-10 13:16:00-04:00,182.30999755859375,182.31500244140625,182.27999877929688,182.3000030517578,182.3000030517578,24403
2024-05-10 13:17:00-04:00,182.29989624023438,182.32000732421875,182.27999877929688,182.28500366210938,182.28500366210938,22274
2024-05-10 13:18:00-04:00,182.28500366210938,182.3199005126953,182.25999450683594,182.3199005126953,182.3199005126953,38970
2024-05-10 13:19:00-04:00,182.31500244140625,182.35000610351562,182.3101043701172,182.33990478515625,182.33990478515625,53536
2024-05-10 13:20:00-04:00,182.3300018310547,182.39999389648438,182.3249969482422,182.37680053710938,182.37680053710938,54329
2024-05-10 13:21:00-04:00,182.3800048828125,182.39999389648438,182.36500549316406,182.39999389648438,182.39999389648438,48751
2024-05-10 13:22:00-04:00,182.3988037109375,182.4600067138672,182.35499572753906,182.45730590820312,182.45730590820312,87093
2024-05-10 13:23:00-04:00,182.4550018310547,182.4550018310547,182.38999938964844,182.40499877929688,182.40499877929688,36795
2024-05-10 13:24:00-04:00,182.40960693359375,182.42709350585938,182.3936004638672,182.40499877929688,182.40499877929688,43279
2024-05-10 13:25:00-04:00,182.39999389648438,182.41000366210938,182.3699951171875,182.39999389648438,182.39999389648438,44599
2024-05-10 13:26:00-04:00,182.39500427246094,182.4199981689453,182.3699951171875,182.38999938964844,182.38999938964844,33615
2024-05-10 13:27:00-04:00,182.3800048828125,182.39999389648438,182.35499572753906,182.36500549316406,182.36500549316406,36190
2024-05-10 13:28:00-04:00,182.36770629882812,182.4199981689453,182.33999633789062,182.41879272460938,182.41879272460938,63987
2024-05-10 13:29:00-04:00,182.4199981689453,182.4199981689453,182.3800048828125,182.39500427246094,182.39500427246094,25127
2024-05-10 13:30:00-04:00,182.38999938964844,182.4199981689453,182.375,182.4149932861328,182.4149932861328,35215
2024-05-10 13:31:00-04:00,182.41000366210938,182.4199981689453,182.3800048828125,182.41000366210938,182.41000366210938,39940
2024-05-10 13:32:00-04:00,182.4149932861328,182.42999267578125,182.375,182.3800048828125,182.3800048828125,46374
2024-05-10 13:33:00-04:00,182.37989807128906,182.4250030517578,182.3699951171875,182.40370178222656,182.40370178222656,34173
2024-05-10 13:34:00-04:00,182.4001007080078,182.4199981689453,182.4001007080078,182.40499877929688,182.40499877929688,27533
2024-05-10 13:35:00-04:00,182.4149932861328,182.4499969482422,182.39999389648438,182.44020080566406,182.44020080566406,64716
2024-05-10 13:36:00-04:00,182.4499969482422,182.47999572753906,182.43350219726562,182.47999572753906,182.47999572753906,69697
2024-05-10 13:37:00-04:00,182.468505859375,182.47999572753906,182.41009521484375,182.4154052734375,182.4154052734375,47627
2024-05-10 13:38:00-04:00,182.4149932861328,182.4364013671875,182.38999938964844,182.40499877929688,182.40499877929688,81578
2024-05-10 13:39:00-04:00,182.41000366210938,182.4398956298828,182.39019775390625,182.39019775390625,182.39019775390625,36299
2024-05-10 13:40:00-04:00,182.39500427246094,182.41819763183594,182.3699951171875,182.4149932861328,182.4149932861328,35278
2024-05-10 13:41:00-04:00,182.4149932861328,182.4499969482422,182.41000366210938,182.4250030517578,182.4250030517578,57579
2024-05-10 13:42:00-04:00,182.4250030517578,182.44000244140625,182.3800048828125,182.39779663085938,182.39779663085938,45307
2024-05-10 13:43:00-04:00,182.39999389648438,182.42999267578125,182.38499450683594,182.38499450683594,182.38499450683594,36530
2024-05-10 13:44:00-04:00,182.389892578125,182.389892578125,182.3300018310547,182.35009765625,182.35009765625,183309
2024-05-10 13:45:00-04:00,182.35499572753906,182.375,182.25999450683594,182.27000427246094,182.27000427246094,78677
2024-05-10 13:46:00-04:00,182.26499938964844,182.26499938964844,182.1649932861328,182.16990661621094,182.16990661621094,113238
2024-05-10 13:47:00-04:00,182.1699981689453,182.1999969482422,182.1300048828125,182.1450958251953,182.1450958251953,48226
2024-05-10 13:48:00-04:00,182.14500427246094,182.24400329589844,182.13999938964844,182.22999572753906,182.22999572753906,78909
2024-05-10 13:49:00-04:00,182.22999572753906,182.24000549316406,182.1800994873047,182.2382049560547,182.2382049560547,52488
2024-05-10 13:50:00-04:00,182.24000549316406,182.2899932861328,182.22999572753906,182.27589416503906,182.27589416503906,89483
2024-05-10 13:51:00-04:00,182.27000427246094,182.28500366210938,182.2550048828125,182.260498046875,182.260498046875,43529
2024-05-10 13:52:00-04:00,182.26730346679688,182.3800048828125,182.26499938964844,182.375,182.375,61791
2024-05-10 13:53:00-04:00,182.3800048828125,182.38720703125,182.3404998779297,182.38360595703125,182.38360595703125,39948
2024-05-10 13:54:00-04:00,182.38999938964844,182.39990234375,182.36000061035156,182.38999938964844,182.38999938964844,44230
2024-05-10 13:55:00-04:00,182.38999938964844,182.4199981689453,182.3800048828125,182.41000366210938,182.41000366210938,46791
2024-05-10 13:56:00-04:00,182.41549682617188,182.4499969482422,182.38499450683594,182.42010498046875,182.42010498046875,57826
2024-05-10 13:57:00-04:00,182.4199981689453,182.4373016357422,182.39500427246094,182.4333038330078,182.4333038330078,33875
2024-05-10 13:58:00-04:00,182.43499755859375,182.5198974609375,182.43499755859375,182.4801025390625,182.4801025390625,96595
2024-05-10 13:59:00-04:00,182.49000549316406,182.5,182.4700927734375,182.47500610351562,182.47500610351562,51958
2024-05-10 14:00:00-04:00,182.47500610351562,182.79989624023438,182.44000244140625,182.7100067138672,182.7100067138672,300812
2024-05-10 14:01:00-04:00,182.6938018798828,182.85000610351562,182.52999877929688,182.66000366210938,182.66000366210938,300273
2024-05-10 14:02:00-04:00,182.67759704589844,182.67759704589844,182.35000610351562,182.6199951171875,182.6199951171875,264552
2024-05-10 14:03:00-04:00,182.61500549316406,182.72999572753906,182.61000061035156,182.71319580078125,182.71319580078125,90599
2024-05-10 14:04:00-04:00,182.72000122070312,182.77000427246094,182.63999938964844,182.63999938964844,182.63999938964844,93434
2024-05-10 14:05:00-04:00,182.63999938964844,182.72500610351562,182.6300048828125,182.64999389648438,182.64999389648438,111251
2024-05-10 14:06:00-04:00,182.64500427246094,182.66099548339844,182.5500030517578,182.625,182.625,94503
2024-05-10 14:07:00-04:00,182.6199951171875,182.69000244140625,182.61239624023438,182.65499877929688,182.65499877929688,48159
2024-05-10 14:08:00-04:00,182.66000366210938,182.66000366210938,182.5601043701172,182.60000610351562,182.60000610351562,73876
2024-05-10 14:09:00-04:00,182.60450744628906,182.7480010986328,182.60000610351562,182.7480010986328,182.7480010986328,79838
2024-05-10 14:10:00-04:00,182.75,182.77000427246094,182.69500732421875,182.73989868164062,182.73989868164062,71287
2024-05-10 14:11:00-04:00,182.7449951171875,182.77499389648438,182.6699981689453,182.69000244140625,182.69000244140625,92457
2024-05-10 14:12:00-04:00,182.68490600585938,182.69000244140625,182.63999938964844,182.6699981689453,182.6699981689453,42865
2024-05-10 14:13:00-04:00,182.68499755859375,182.72999572753906,182.6750030517578,182.68499755859375,182.68499755859375,45811
2024-05-10 14:14:00-04:00,182.67999267578125,182.67999267578125,182.5399932861328,182.56500244140625,182.56500244140625,82988
2024-05-10 14:15:00-04:00,182.55999755859375,182.625,182.55999755859375,182.625,182.625,101685
2024-05-10 14:16:00-04:00,182.625,182.7100067138672,182.6199951171875,182.7100067138672,182.7100067138672,80013
2024-05-10 14:17:00-04:00,182.7050018310547,182.74000549316406,182.6699981689453,182.71499633789062,182.71499633789062,66661
